"","State","Year","Product","Export_percentage"
"2308","Illinois",2012,"Meat & Animal Products",6.87086185218501
"2309","Illinois",2012,"Non-commodity crops",3.28543118738614
"2310","Illinois",2012,"Oilseeds",53.1473082582831
"2311","Illinois",2012,"Poultry & Eggs",0.213127566323862
"2312","Illinois",2012,"Vegetables",0.548390210592284
"2313","Illinois",2013,"Cotton",0
"2314","Illinois",2013,"Fruits & Nuts",0.0805584634635012
"2315","Illinois",2013,"Grains & Feed",33.9829155401252
"2316","Illinois",2013,"Meat & Animal Products",8.43589655834121
"2317","Illinois",2013,"Non-commodity crops",3.64501379047654
"2318","Illinois",2013,"Oilseeds",52.9630458293944
"2319","Illinois",2013,"Poultry & Eggs",0.263461679783124
"2320","Illinois",2013,"Vegetables",0.629108138415976
"2321","Illinois",2014,"Cotton",0
"2322","Illinois",2014,"Fruits & Nuts",0.0961929710736405
"2323","Illinois",2014,"Grains & Feed",39.7167548607997
"2324","Illinois",2014,"Meat & Animal Products",7.10908333122051
"2325","Illinois",2014,"Non-commodity crops",2.97283305006644
"2326","Illinois",2014,"Oilseeds",49.2976970412229
"2327","Illinois",2014,"Poultry & Eggs",0.250465293073452
"2328","Illinois",2014,"Vegetables",0.556973452543383
"2329","Illinois",2015,"Cotton",0
"2330","Illinois",2015,"Fruits & Nuts",0.0846066836480818
"2331","Illinois",2015,"Grains & Feed",41.0616589786991
"2332","Illinois",2015,"Meat & Animal Products",6.52316526009072
"2333","Illinois",2015,"Non-commodity crops",3.49809555265496
"2334","Illinois",2015,"Oilseeds",48.3084383588419
"2335","Illinois",2015,"Poultry & Eggs",0.259075765567821
"2336","Illinois",2015,"Vegetables",0.264959400497389
"2337","Illinois",2016,"Cotton",0
"2338","Illinois",2016,"Fruits & Nuts",0.145167578274172
"2339","Illinois",2016,"Grains & Feed",39.3012122445641
"2340","Illinois",2016,"Meat & Animal Products",6.68398502628461
"2341","Illinois",2016,"Non-commodity crops",3.42375730485946
"2342","Illinois",2016,"Oilseeds",49.7543012644298
"2343","Illinois",2016,"Poultry & Eggs",0.173357179679613
"2344","Illinois",2016,"Vegetables",0.518219401908192
"2345","Illinois",2017,"Cotton",0
"2346","Illinois",2017,"Fruits & Nuts",0.110136802032194
"2347","Illinois",2017,"Grains & Feed",37.8356805194058
"2348","Illinois",2017,"Meat & Animal Products",7.50134525417499
"2349","Illinois",2017,"Non-commodity crops",3.67340727589261
"2350","Illinois",2017,"Oilseeds",50.3173849172111
"2351","Illinois",2017,"Poultry & Eggs",0.2147783837812
"2352","Illinois",2017,"Vegetables",0.347266847502168
"2353","Illinois",2018,"Cotton",0
"2354","Illinois",2018,"Fruits & Nuts",0
"2355","Illinois",2018,"Grains & Feed",44.040873968166
"2356","Illinois",2018,"Meat & Animal Products",6.39412872906376
"2357","Illinois",2018,"Non-commodity crops",3.52998304227379
"2358","Illinois",2018,"Oilseeds",45.4538628510844
"2359","Illinois",2018,"Poultry & Eggs",0.270122001727189
"2360","Illinois",2018,"Vegetables",0.311029407684862
"2361","Illinois",2019,"Cotton",0
"2362","Illinois",2019,"Fruits & Nuts",0
"2363","Illinois",2019,"Grains & Feed",35.6402523912711
"2364","Illinois",2019,"Meat & Animal Products",7.45408221517742
"2365","Illinois",2019,"Non-commodity crops",3.61689967694361
"2366","Illinois",2019,"Oilseeds",52.8376177762712
"2367","Illinois",2019,"Poultry & Eggs",0.231484732041234
"2368","Illinois",2019,"Vegetables",0.219663208295588
"2369","Illinois",2020,"Cotton",0
"2370","Illinois",2020,"Fruits & Nuts",0
"2371","Illinois",2020,"Grains & Feed",35.1918784910584
"2372","Illinois",2020,"Meat & Animal Products",8.28754693795026
"2373","Illinois",2020,"Non-commodity crops",3.13726638422153
"2374","Illinois",2020,"Oilseeds",52.9684497555719
"2375","Illinois",2020,"Poultry & Eggs",0.224199665313153
"2376","Illinois",2020,"Vegetables",0.190658765884773
"2377","Illinois",2021,"Cotton",0
"2378","Illinois",2021,"Fruits & Nuts",0
"2379","Illinois",2021,"Grains & Feed",43.1726384709018
"2380","Illinois",2021,"Meat & Animal Products",6.87459501549497
"2381","Illinois",2021,"Non-commodity crops",2.70957158484704
"2382","Illinois",2021,"Oilseeds",46.8382154377198
"2383","Illinois",2021,"Poultry & Eggs",0.215880484177199
"2384","Illinois",2021,"Vegetables",0.189099006859234
"2385","Illinois",2022,"Cotton",0
"2386","Illinois",2022,"Fruits & Nuts",0
"2387","Illinois",2022,"Grains & Feed",39.6960277599029
"2388","Illinois",2022,"Meat & Animal Products",5.47543523620504
"2389","Illinois",2022,"Non-commodity crops",2.31360473569677
"2390","Illinois",2022,"Oilseeds",52.1321611271755
"2391","Illinois",2022,"Poultry & Eggs",0.260981678426456
"2392","Illinois",2022,"Vegetables",0.121789462593357
"2393","Indiana",2000,"Cotton",0
"2394","Indiana",2000,"Fruits & Nuts",0.879397759948045
"2395","Indiana",2000,"Grains & Feed",40.3063034609611
"2396","Indiana",2000,"Meat & Animal Products",8.30141008533903
"2397","Indiana",2000,"Non-commodity crops",5.85592897100781
"2398","Indiana",2000,"Oilseeds",40.6914128926903
"2399","Indiana",2000,"Poultry & Eggs",2.86823461499878
"2400","Indiana",2000,"Vegetables",1.09731221505502
"2401","Indiana",2001,"Cotton",0
"2402","Indiana",2001,"Fruits & Nuts",0.960417198165209
"2403","Indiana",2001,"Grains & Feed",42.1321431973377
"2404","Indiana",2001,"Meat & Animal Products",8.27773575563203
"2405","Indiana",2001,"Non-commodity crops",4.49606885567819
"2406","Indiana",2001,"Oilseeds",40.5034644654859
"2407","Indiana",2001,"Poultry & Eggs",2.63154378436266
"2408","Indiana",2001,"Vegetables",0.998626743338334
"2409","Indiana",2002,"Cotton",0
"2410","Indiana",2002,"Fruits & Nuts",1.01992964132311
"2411","Indiana",2002,"Grains & Feed",39.5454661822219
"2412","Indiana",2002,"Meat & Animal Products",8.35584048721616
"2413","Indiana",2002,"Non-commodity crops",4.90840647146217
"2414","Indiana",2002,"Oilseeds",42.8623970477908
"2415","Indiana",2002,"Poultry & Eggs",2.3027768871824
"2416","Indiana",2002,"Vegetables",1.00518328280353
"2417","Indiana",2003,"Cotton",0
"2418","Indiana",2003,"Fruits & Nuts",1.21935303284048
"2419","Indiana",2003,"Grains & Feed",36.7535478509977
"2420","Indiana",2003,"Meat & Animal Products",9.23358850954865
"2421","Indiana",2003,"Non-commodity crops",4.69547133992172
"2422","Indiana",2003,"Oilseeds",44.6862217078802
"2423","Indiana",2003,"Poultry & Eggs",2.66974382586848
"2424","Indiana",2003,"Vegetables",0.74207373294276
"2425","Indiana",2004,"Cotton",0
"2426","Indiana",2004,"Fruits & Nuts",0.985951979997631
"2427","Indiana",2004,"Grains & Feed",39.7582469925928
"2428","Indiana",2004,"Meat & Animal Products",8.29013714359656
"2429","Indiana",2004,"Non-commodity crops",4.42461168137289
"2430","Indiana",2004,"Oilseeds",43.3642339452036
"2431","Indiana",2004,"Poultry & Eggs",2.38892169189434
"2432","Indiana",2004,"Vegetables",0.787896565342155
"2433","Indiana",2005,"Cotton",0
"2434","Indiana",2005,"Fruits & Nuts",0.974835574691136
"2435","Indiana",2005,"Grains & Feed",40.5347988450448
"2436","Indiana",2005,"Meat & Animal Products",11.2177053343242
"2437","Indiana",2005,"Non-commodity crops",3.64240848993488
"2438","Indiana",2005,"Oilseeds",39.4456901150051
"2439","Indiana",2005,"Poultry & Eggs",3.30141544982576
"2440","Indiana",2005,"Vegetables",0.883146191174105
"2441","Indiana",2006,"Cotton",0
"2442","Indiana",2006,"Fruits & Nuts",0.945410888589968
"2443","Indiana",2006,"Grains & Feed",41.7482642398206
"2444","Indiana",2006,"Meat & Animal Products",9.75228304133775
"2445","Indiana",2006,"Non-commodity crops",2.96823635789317
"2446","Indiana",2006,"Oilseeds",41.0184858587056
"2447","Indiana",2006,"Poultry & Eggs",2.9294528317945
"2448","Indiana",2006,"Vegetables",0.637866781858415
"2449","Indiana",2007,"Cotton",0
"2450","Indiana",2007,"Fruits & Nuts",0.578258618457132
"2451","Indiana",2007,"Grains & Feed",43.7267223462434
"2452","Indiana",2007,"Meat & Animal Products",8.86617814034368
"2453","Indiana",2007,"Non-commodity crops",2.68903852468439
"2454","Indiana",2007,"Oilseeds",40.5264572421531
"2455","Indiana",2007,"Poultry & Eggs",3.05608443664425
"2456","Indiana",2007,"Vegetables",0.557260691473944
"2457","Indiana",2008,"Cotton",0
"2458","Indiana",2008,"Fruits & Nuts",0.499403462641636
"2459","Indiana",2008,"Grains & Feed",41.3844309517113
"2460","Indiana",2008,"Meat & Animal Products",10.7426730246275
"2461","Indiana",2008,"Non-commodity crops",2.68750037812218
"2462","Indiana",2008,"Oilseeds",41.6698481466268
"2463","Indiana",2008,"Poultry & Eggs",2.59479499547587
"2464","Indiana",2008,"Vegetables",0.421349040794627
"2465","Indiana",2009,"Cotton",0
"2466","Indiana",2009,"Fruits & Nuts",0.479565184204931
"2467","Indiana",2009,"Grains & Feed",32.7890123311001
"2468","Indiana",2009,"Meat & Animal Products",10.7301137906769
"2469","Indiana",2009,"Non-commodity crops",3.05303303918122
"2470","Indiana",2009,"Oilseeds",49.6181269874027
"2471","Indiana",2009,"Poultry & Eggs",2.77451545847946
"2472","Indiana",2009,"Vegetables",0.555633208954719
"2473","Indiana",2010,"Cotton",0
"2474","Indiana",2010,"Fruits & Nuts",0.541122201786296
"2475","Indiana",2010,"Grains & Feed",31.5748675228099
"2476","Indiana",2010,"Meat & Animal Products",11.8220114060532
"2477","Indiana",2010,"Non-commodity crops",3.10060710370356
"2478","Indiana",2010,"Oilseeds",49.7593845839469
"2479","Indiana",2010,"Poultry & Eggs",2.79395854869111
"2480","Indiana",2010,"Vegetables",0.408048633009129
"2481","Indiana",2011,"Cotton",0
"2482","Indiana",2011,"Fruits & Nuts",0.523315160530873
"2483","Indiana",2011,"Grains & Feed",39.618661540607
"2484","Indiana",2011,"Meat & Animal Products",12.4009819813958
"2485","Indiana",2011,"Non-commodity crops",3.26034938921276
"2486","Indiana",2011,"Oilseeds",40.9606072996705
"2487","Indiana",2011,"Poultry & Eggs",2.85366275431297
"2488","Indiana",2011,"Vegetables",0.382421874270034
"2489","Indiana",2012,"Cotton",0
"2490","Indiana",2012,"Fruits & Nuts",0.369202141004984
"2491","Indiana",2012,"Grains & Feed",27.2465179860049
"2492","Indiana",2012,"Meat & Animal Products",12.4434196206044
"2493","Indiana",2012,"Non-commodity crops",3.38247403497558
"2494","Indiana",2012,"Oilseeds",53.0289578599326
"2495","Indiana",2012,"Poultry & Eggs",3.16316737312439
"2496","Indiana",2012,"Vegetables",0.366260984353129
"2497","Indiana",2013,"Cotton",0
"2498","Indiana",2013,"Fruits & Nuts",0.573846793600287
"2499","Indiana",2013,"Grains & Feed",26.9221721204137
"2500","Indiana",2013,"Meat & Animal Products",13.3160702683654
"2501","Indiana",2013,"Non-commodity crops",3.89372785124567
"2502","Indiana",2013,"Oilseeds",50.8492354132633
"2503","Indiana",2013,"Poultry & Eggs",3.94823533410726
"2504","Indiana",2013,"Vegetables",0.496712219004447
"2505","Indiana",2014,"Cotton",0
"2506","Indiana",2014,"Fruits & Nuts",0.339741023816804
"2507","Indiana",2014,"Grains & Feed",33.1205513369958
"2508","Indiana",2014,"Meat & Animal Products",11.3806939769968
"2509","Indiana",2014,"Non-commodity crops",3.35158036054494
"2510","Indiana",2014,"Oilseeds",47.7419475908249
"2511","Indiana",2014,"Poultry & Eggs",3.62854700829161
"2512","Indiana",2014,"Vegetables",0.436938702529149
"2513","Indiana",2015,"Cotton",0
"2514","Indiana",2015,"Fruits & Nuts",0.461537944777046
"2515","Indiana",2015,"Grains & Feed",33.8554552097783
"2516","Indiana",2015,"Meat & Animal Products",12.3207441937522
"2517","Indiana",2015,"Non-commodity crops",3.54156856386673
"2518","Indiana",2015,"Oilseeds",45.6797321453333
"2519","Indiana",2015,"Poultry & Eggs",3.82230021252526
"2520","Indiana",2015,"Vegetables",0.318661729967263
"2521","Indiana",2016,"Cotton",0
"2522","Indiana",2016,"Fruits & Nuts",0.369015089970782
"2523","Indiana",2016,"Grains & Feed",30.0343379898819
"2524","Indiana",2016,"Meat & Animal Products",13.0156525577793
"2525","Indiana",2016,"Non-commodity crops",4.13211943028625
"2526","Indiana",2016,"Oilseeds",48.4593052119882
"2527","Indiana",2016,"Poultry & Eggs",3.50091502294703
"2528","Indiana",2016,"Vegetables",0.488654697146561
"2529","Indiana",2017,"Cotton",0
"2530","Indiana",2017,"Fruits & Nuts",0.293117952702097
"2531","Indiana",2017,"Grains & Feed",30.3796552284909
"2532","Indiana",2017,"Meat & Animal Products",14.7657127424769
"2533","Indiana",2017,"Non-commodity crops",4.0385074681278
"2534","Indiana",2017,"Oilseeds",46.2700709605177
"2535","Indiana",2017,"Poultry & Eggs",3.77567999499134
"2536","Indiana",2017,"Vegetables",0.477255652693188
"2537","Indiana",2018,"Cotton",0
"2538","Indiana",2018,"Fruits & Nuts",0.461695450554942
"2539","Indiana",2018,"Grains & Feed",34.513033011669
"2540","Indiana",2018,"Meat & Animal Products",14.6644564977828
"2541","Indiana",2018,"Non-commodity crops",3.89408795388505
"2542","Indiana",2018,"Oilseeds",42.0765847565823
"2543","Indiana",2018,"Poultry & Eggs",3.8786128807331
"2544","Indiana",2018,"Vegetables",0.511529448792769
"2545","Indiana",2019,"Cotton",0
"2546","Indiana",2019,"Fruits & Nuts",0.250553178338226
"2547","Indiana",2019,"Grains & Feed",28.7708258587756
"2548","Indiana",2019,"Meat & Animal Products",15.8294789788255
"2549","Indiana",2019,"Non-commodity crops",4.29603642943006
"2550","Indiana",2019,"Oilseeds",46.950529051003
"2551","Indiana",2019,"Poultry & Eggs",3.74852240879282
"2552","Indiana",2019,"Vegetables",0.154054094834801
"2553","Indiana",2020,"Cotton",0
"2554","Indiana",2020,"Fruits & Nuts",0.385760800305413
"2555","Indiana",2020,"Grains & Feed",27.4597983862654
"2556","Indiana",2020,"Meat & Animal Products",14.262295916295
"2557","Indiana",2020,"Non-commodity crops",3.77011688790918
"2558","Indiana",2020,"Oilseeds",50.4178807588562
"2559","Indiana",2020,"Poultry & Eggs",3.58722658438593
"2560","Indiana",2020,"Vegetables",0.116920665982789
"2561","Indiana",2021,"Cotton",0
"2562","Indiana",2021,"Fruits & Nuts",0.253249659828877
"2563","Indiana",2021,"Grains & Feed",34.6243096790482
"2564","Indiana",2021,"Meat & Animal Products",12.9097479219658
"2565","Indiana",2021,"Non-commodity crops",3.44617177374239
"2566","Indiana",2021,"Oilseeds",44.969031569939
"2567","Indiana",2021,"Poultry & Eggs",3.62817290619728
"2568","Indiana",2021,"Vegetables",0.16931648927844
"2569","Indiana",2022,"Cotton",0
"2570","Indiana",2022,"Fruits & Nuts",0.372849323069959
"2571","Indiana",2022,"Grains & Feed",34.3357970237877
"2572","Indiana",2022,"Meat & Animal Products",11.6683754137906
"2573","Indiana",2022,"Non-commodity crops",3.14276499644366
"2574","Indiana",2022,"Oilseeds",46.3633554951319
"2575","Indiana",2022,"Poultry & Eggs",3.97074710907943
"2576","Indiana",2022,"Vegetables",0.146110638696668
"2577","Iowa",2000,"Cotton",0
"2578","Iowa",2000,"Fruits & Nuts",0.0396158985796024
"2579","Iowa",2000,"Grains & Feed",39.3569756680167
"2580","Iowa",2000,"Meat & Animal Products",20.2199890135611
"2581","Iowa",2000,"Non-commodity crops",0.746424361462148
"2582","Iowa",2000,"Oilseeds",38.7151437344428
"2583","Iowa",2000,"Poultry & Eggs",0.921851323937661
"2584","Iowa",2000,"Vegetables",0
"2585","Iowa",2001,"Cotton",0
"2586","Iowa",2001,"Fruits & Nuts",0.0422477925466844
"2587","Iowa",2001,"Grains & Feed",39.0791251120223
"2588","Iowa",2001,"Meat & Animal Products",21.9119419915739
"2589","Iowa",2001,"Non-commodity crops",0.93211749102819
"2590","Iowa",2001,"Oilseeds",36.813743633295
"2591","Iowa",2001,"Poultry & Eggs",1.22082397953407
"2592","Iowa",2001,"Vegetables",0
"2593","Iowa",2002,"Cotton",0
"2594","Iowa",2002,"Fruits & Nuts",0.0311436738967328
"2595","Iowa",2002,"Grains & Feed",42.9235007079342
"2596","Iowa",2002,"Meat & Animal Products",18.3424260960031
"2597","Iowa",2002,"Non-commodity crops",0.795002125533208
"2598","Iowa",2002,"Oilseeds",37.0113581437337
"2599","Iowa",2002,"Poultry & Eggs",0.896569252899105
"2600","Iowa",2002,"Vegetables",0
"2601","Iowa",2003,"Cotton",0
"2602","Iowa",2003,"Fruits & Nuts",0.0365305461476812
"2603","Iowa",2003,"Grains & Feed",38.8218424985894
"2604","Iowa",2003,"Meat & Animal Products",18.0311301711206
"2605","Iowa",2003,"Non-commodity crops",1.01256441145479
"2606","Iowa",2003,"Oilseeds",40.8718062533334
"2607","Iowa",2003,"Poultry & Eggs",1.2261261193542
"2608","Iowa",2003,"Vegetables",0
"2609","Iowa",2004,"Cotton",0
"2610","Iowa",2004,"Fruits & Nuts",0.043084864579504
"2611","Iowa",2004,"Grains & Feed",42.0146769678603
"2612","Iowa",2004,"Meat & Animal Products",19.8999301659852
"2613","Iowa",2004,"Non-commodity crops",0.919288837334174
"2614","Iowa",2004,"Oilseeds",35.7622199351785
"2615","Iowa",2004,"Poultry & Eggs",1.36079922906215
"2616","Iowa",2004,"Vegetables",0
"2617","Iowa",2005,"Cotton",0
"2618","Iowa",2005,"Fruits & Nuts",0.0377213779550879
"2619","Iowa",2005,"Grains & Feed",38.7263020325818
"2620","Iowa",2005,"Meat & Animal Products",24.0774419101694
"2621","Iowa",2005,"Non-commodity crops",0.958833819038718
"2622","Iowa",2005,"Oilseeds",34.8482564405528
"2623","Iowa",2005,"Poultry & Eggs",1.35144441970212
"2624","Iowa",2005,"Vegetables",0
"2625","Iowa",2006,"Cotton",0
"2626","Iowa",2006,"Fruits & Nuts",0.0396861055986161
"2627","Iowa",2006,"Grains & Feed",42.7709832126737
"2628","Iowa",2006,"Meat & Animal Products",22.8182458064586
"2629","Iowa",2006,"Non-commodity crops",0.831243989036582
"2630","Iowa",2006,"Oilseeds",32.2801953679584
"2631","Iowa",2006,"Poultry & Eggs",1.25964551827419
"2632","Iowa",2006,"Vegetables",0
"2633","Iowa",2007,"Cotton",0
"2634","Iowa",2007,"Fruits & Nuts",0.0390573285032684
"2635","Iowa",2007,"Grains & Feed",41.8807990218582
"2636","Iowa",2007,"Meat & Animal Products",20.0928614114995
"2637","Iowa",2007,"Non-commodity crops",0.720937362839215
"2638","Iowa",2007,"Oilseeds",35.5837152575697
"2639","Iowa",2007,"Poultry & Eggs",1.68262961773024
"2640","Iowa",2007,"Vegetables",0
"2641","Iowa",2008,"Cotton",0
"2642","Iowa",2008,"Fruits & Nuts",0.00876054735418339
"2643","Iowa",2008,"Grains & Feed",40.1626509913279
"2644","Iowa",2008,"Meat & Animal Products",19.9796694372714
"2645","Iowa",2008,"Non-commodity crops",0.670320440805307
"2646","Iowa",2008,"Oilseeds",37.5334120282389
"2647","Iowa",2008,"Poultry & Eggs",1.64518655500218
"2648","Iowa",2008,"Vegetables",0
"2649","Iowa",2009,"Cotton",0
"2650","Iowa",2009,"Fruits & Nuts",0.0134818717258253
"2651","Iowa",2009,"Grains & Feed",34.234012122641
"2652","Iowa",2009,"Meat & Animal Products",20.6633864160047
"2653","Iowa",2009,"Non-commodity crops",0.828285913264754
"2654","Iowa",2009,"Oilseeds",42.8022531294369
"2655","Iowa",2009,"Poultry & Eggs",1.45858054692686
"2656","Iowa",2009,"Vegetables",0
"2657","Iowa",2010,"Cotton",0
"2658","Iowa",2010,"Fruits & Nuts",0.0106428549908364
"2659","Iowa",2010,"Grains & Feed",33.2963595605051
"2660","Iowa",2010,"Meat & Animal Products",21.7898268849383
"2661","Iowa",2010,"Non-commodity crops",0.837610414473919
"2662","Iowa",2010,"Oilseeds",42.6185940655481
"2663","Iowa",2010,"Poultry & Eggs",1.44696621954368
"2664","Iowa",2010,"Vegetables",0
"2665","Iowa",2011,"Cotton",0
"2666","Iowa",2011,"Fruits & Nuts",0.00968770000261044
"2667","Iowa",2011,"Grains & Feed",39.0009424392034
"2668","Iowa",2011,"Meat & Animal Products",24.7512634790794
"2669","Iowa",2011,"Non-commodity crops",0.843886016813992
"2670","Iowa",2011,"Oilseeds",33.8896033629216
"2671","Iowa",2011,"Poultry & Eggs",1.50461700197872
"2672","Iowa",2011,"Vegetables",0
"2673","Iowa",2012,"Cotton",0
"2674","Iowa",2012,"Fruits & Nuts",0.000514901916017855
"2675","Iowa",2012,"Grains & Feed",30.8932762682234
"2676","Iowa",2012,"Meat & Animal Products",24.3283631095
"2677","Iowa",2012,"Non-commodity crops",0.877441142631415
"2678","Iowa",2012,"Oilseeds",42.3899898822457
"2679","Iowa",2012,"Poultry & Eggs",1.51041469548352
"2680","Iowa",2012,"Vegetables",0
"2681","Iowa",2013,"Cotton",0
"2682","Iowa",2013,"Fruits & Nuts",0.0214050201461078
"2683","Iowa",2013,"Grains & Feed",28.6506051975471
"2684","Iowa",2013,"Meat & Animal Products",28.8289410502371
